gene	bias1	bias2	bias3	mean	SD
Sm_t00011892-RA	20.91	28.81	NA	24.86	5.58614357137372
Sm_t00011896-RA	31.16	35.96	31.37	32.83	2.71269238949056
Sm_t00011897-RA	54.92	53.71	NA	54.315	0.855599205235723
Sm_t00011903-RA	67.12	47.92	51.84	55.6266666666667	10.1446603360257
Sm_t00011906-RA	23.24	27.49	24.53	25.0866666666667	2.17899824078252
Sm_t00011907-RA	16.94	8.7	8.82	11.4866666666667	4.72310632246759
Sm_t00011909-RA	28.95	23.1	27.96	26.67	3.13108607355339
Sm_t00011910-RA	29.54	32.4	33.5	31.8133333333333	2.04414611349907
Sm_t00011911-RA	100	100	62.8	87.6	21.4774300138541
Sm_t00011921-RA	42.5	37.5	46	42	4.27200187265877
Sm_t00011925-RA	32.76	18.58	46.22	32.52	13.8215628638732
Sm_t00011926-RA	30.58	13.52	5.59	16.5633333333333	12.7699425736114
Sm_t00011927-RA	66.94	56.32	59.96	61.0733333333333	5.3968262278244
Sm_t00011929-RA	100	100	100	100	0
Sm_t00011930-RA	13.92	12.52	17.77	14.7366666666667	2.71860871280391
Sm_t00011931-RA	24.66	24.15	21.84	23.55	1.50269757436418
Sm_t00011933-RA	44.03	48.78	52.03	48.28	4.02336923485777
Sm_t00011934-RA	15.8	10.46	21.76	16.0066666666667	5.65283409745354
Sm_t00011952-RA	14.92	46.67	NA	30.795	22.4506403026729
Sm_t00011955-RA	7.88	6.73	16.12	10.2433333333333	5.12172171572542
Sm_t00011958-RA	8.01	8.78	10.31	9.03333333333333	1.17074050640325
Sm_t00011960-RA	24.64	32.05	33.01	29.9	4.58051307169841
Sm_t00011961-RA	28.44	29.11	NA	28.775	0.473761543394986
Sm_t00011962-RA	17.89	58.79	14.48	30.3866666666667	24.6570280717959
Sm_t00011967-RA	30.65	29.3	24.31	28.0866666666667	3.33961574635965
Sm_t00011968-RA	9.64	7.87	8.17	8.56	0.947259204230817
Sm_t00011969-RA	42.06	41.69	47.47	43.74	3.23556795632544
Sm_t00011973-RA	7.39	9.87	11.68	9.64666666666667	2.15370223878171
Sm_t00011974-RA	37.94	33.8	NA	35.87	2.92742207411231
Sm_t00011975-RA	28.58	17.45	24.33	23.4533333333333	5.61654994933129
Sm_t00011980-RA	5.7	3.95	8.33	5.99333333333333	2.20468440674246
Sm_t00011982-RA	12.3	17.32	20.14	16.5866666666667	3.97111235466001
Sm_t00011987-RA	48.19	45.12	43.86	45.7233333333333	2.22715812939569
Sm_t00011988-RA	17.23	18.68	33.1	23.0033333333333	8.77397477391708
Sm_t00011990-RA	22.09	25.39	22.05	23.1766666666667	1.91690723127994
Sm_t00011991-RA	12.25	26.61	23.35	20.7366666666667	7.52824902174027
Sm_t00011993-RA	25.93	31.25	25	27.3933333333333	3.372185245999
Sm_t00011994-RA	24.04	40.29	14.48	26.27	13.0487049165808
Sm_t00011995-RA	12.65	15.93	10.54	13.04	2.71608173661987
Sm_t00011999-RA	50.73	49.55	52.16	50.8133333333333	1.30699400661722
Sm_t00012003-RA	30.3	34.9	28.21	31.1366666666667	3.42257700181213
Sm_t00012004-RA	39.73	62.27	38.48	46.8266666666667	13.3889145689011
Sm_t00012005-RA	15.78	33.88	24.75	24.8033333333333	9.05011786295258
Sm_t00012006-RA	12.52	6.88	13.22	10.8733333333333	3.47599386267199
Sm_t00012007-RA	8	12.48	15.58	12.02	3.81087916365765
Sm_t00012008-RA	12.72	13.92	5.26	10.6333333333333	4.69196476258436
Sm_t00012009-RA	100	100	100	100	0
Sm_t00012012-RA	23.74	20.35	16.77	20.2866666666667	3.48543158494516
Sm_t00012015-RA	16.55	18.14	37.62	24.1033333333333	11.7327419358534
Sm_t00012020-RA	11.17	4.61	12.25	9.34333333333333	4.13460195585178
Sm_t00012026-RA	20.65	9.66	18.8	16.37	5.884190683518
Sm_t00012027-RA	25.95	27.87	21.71	25.1766666666667	3.1519729271257
Sm_t00012033-RA	35.2	41.6	38.9	38.5666666666667	3.21299444962691
Sm_t00012035-RA	4.13	3.64	4.83	4.2	0.598080262172227
Sm_t00012036-RA	17.99	30.03	10.69	19.57	9.76632991455849
Sm_t00012038-RA	20.65	19.45	12.59	17.5633333333333	4.34862430353938
Sm_t00012044-RA	55.5	23.77	43.08	40.7833333333333	15.9891911406842
Sm_t00012046-RA	23.81	29.43	26	26.4133333333333	2.83270777408001
Sm_t00012048-RA	20.91	27.16	18.13	22.0666666666667	4.62478467967249
Sm_t00012049-RA	18.91	16.41	21.64	18.9866666666667	2.61584275776151
Sm_t00012051-RA	34.11	29.31	31.25	31.5566666666667	2.41464973305309
Sm_t00012053-RA	34.74	24.13	24.09	27.6533333333333	6.13726594937301
Sm_t00012054-RA	10.3	10.7	10.68	10.56	0.225388553391692
Sm_t00012055-RA	17.25	23.44	23.78	21.49	3.67588084681754
Sm_t00012058-RA	19.74	18.97	23.76	20.8233333333333	2.57220398361665
Sm_t00012060-RA	15.68	11.3	14.1	13.6933333333333	2.21813735673275
Sm_t00012061-RA	14.36	2.31	6.91	7.86	6.08091276043326
Sm_t00012063-RA	12.49	10.52	17.6	13.5366666666667	3.65420762044706
Sm_t00012064-RA	33.95	47.63	28.37	36.65	9.90981331812058
Sm_t00012066-RA	38.93	35.05	40.45	38.1433333333333	2.78462445104063
Sm_t00012067-RA	15.8	9.74	13.69	13.0766666666667	3.07620437119079
Sm_t00012068-RA	19.9	29.71	36.42	28.6766666666667	8.30833517218301
Sm_t00012069-RA	23.57	23.71	20.59	22.6233333333333	1.76230909131552
Sm_t00012070-RA	14.31	19.67	21.32	18.4333333333333	3.66497385165752
Sm_t00012072-RA	18.03	20.67	23.25	20.65	2.61005747063163
Sm_t00012073-RA	31.88	33.15	34.57	33.2	1.34569684550422
Sm_t00012074-RA	12.22	13.05	12.94	12.7366666666667	0.450814078455113
Sm_t00012076-RA	19.56	25	24.12	22.8933333333333	2.92009132277286
Sm_t00012080-RA	40.04	43.59	22.98	35.5366666666667	11.0183044672642
Sm_t00012081-RA	27.58	13.18	13.53	18.0966666666667	8.21467183357517
Sm_t00012082-RA	20.13	12.81	23.8	18.9133333333333	5.59510798227642
Sm_t00012083-RA	19.61	22.86	21.32	21.2633333333333	1.62574085675834
Sm_t00012084-RA	9.09	22.22	20	17.1033333333333	7.02796082326398
Sm_t00012087-RA	15.14	15.76	10.16	13.6866666666667	3.06987513318267
Sm_t00012088-RA	22.02	20.15	15.43	19.2	3.39615959577874
Sm_t00012089-RA	31.91	31.68	32.73	32.1066666666667	0.551935986626467
Sm_t00012090-RA	19.94	15	20.13	18.3566666666667	2.90851050081194
Sm_t00012092-RA	26.58	24.58	24.62	25.26	1.14332847423652
Sm_t00012093-RA	56.65	52.97	73.52	61.0466666666667	10.957811521163
Sm_t00012094-RA	49.66	49.79	52.17	50.54	1.41311712182678
Sm_t00012097-RA	20.05	15.08	14.87	16.6666666666667	2.93193337805165
Sm_t00012098-RA	15.82	28.15	18.7	20.89	6.45013953337445
Sm_t00012099-RA	25.34	18.17	22.69	22.0666666666667	3.62541491878286
Sm_t00012100-RA	24.53	23.32	31.68	26.51	4.51804161114083
Sm_t00012101-RA	18.3	30.42	32.31	27.01	7.60204577728916
Sm_t00012102-RA	100	100	100	100	0
Sm_t00012103-RA	35.25	36.49	31.81	34.5166666666667	2.4246511776611
Sm_t00012105-RA	6.21	9.62	10.37	8.73333333333333	2.21721296526367
Sm_t00012106-RA	21.23	21.21	61.99	34.81	23.5385725990341
Sm_t00012109-RA	13.53	7.98	7.74	9.75	3.27577471752866
Sm_t00012110-RA	18.26	16.55	7.96	14.2566666666667	5.51969503988521
Sm_t00012111-RA	51.59	44.85	43.56	46.6666666666667	4.31224226282955
Sm_t00012112-RA	70.77	69.64	75.59	72	3.15995253128904
Sm_t00012113-RA	31.18	50	38.95	40.0433333333333	9.45751729225664
Sm_t00012115-RA	21.68	19.44	11.38	17.5	5.41712100658643
Sm_t00012116-RA	49.49	46.59	53.94	50.0066666666667	3.70213902134068
Sm_t00012117-RA	66.14	63.33	66.89	65.4533333333333	1.87670811085084
Sm_t00012119-RA	53.85	70.63	NA	62.24	11.8652517883103
Sm_t00012121-RA	17.82	14.84	28.35	20.3366666666667	7.09790344632366
Sm_t00012122-RA	20.21	19.21	21.5	20.3066666666667	1.14805632846709
Sm_t00012123-RA	12.53	10.1	13.85	12.16	1.90218295650024
Sm_t00012124-RA	35.12	45	27.14	35.7533333333333	8.94682811578122
Sm_t00012125-RA	45.41	100	100	81.8033333333333	31.5175511950617
Sm_t00012126-RA	14.72	15.39	13.42	14.51	1.00164864099144
Sm_t00012127-RA	100	100	NA	100	0
Sm_t00012128-RA	100	100	100	100	0
Sm_t00012129-RA	100	100	100	100	0
Sm_t00012131-RA	7.36	12.91	5.21	8.49333333333333	3.97313897734944
Sm_t00012133-RA	17.02	44.88	24.71	28.87	14.3883320784586
Sm_t00012134-RA	52.49	53.21	44.55	50.0833333333333	4.80551072554555
Sm_t00012135-RA	49.42	100	65.52	71.6466666666667	25.8405908085193
Sm_t00012136-RA	49.31	50.14	35.62	45.0233333333333	8.15409304173882
Sm_t00012137-RA	38.41	35.46	38.23	37.3666666666667	1.65367268022826
Sm_t00012138-RA	26.95	15.62	21.47	21.3466666666667	5.66600682432817
Sm_t00012139-RA	26.81	21.12	16.69	21.54	5.07305627802412
Sm_t00012141-RA	100	100	100	100	0
Sm_t00012144-RA	28.34	25.23	25.99	26.52	1.62132661731065
Sm_t00012145-RA	16.11	20.99	13.51	16.87	3.7974728438792
Sm_t00012146-RA	100	100	100	100	0
Sm_t00012147-RA	49.38	66.79	63.26	59.81	9.20347217087117
Sm_t00012148-RA	59.01	58.23	59.78	59.0066666666667	0.77500537632544
Sm_t00012149-RA	16.61	17.93	21.67	18.7366666666667	2.62467775799875
Sm_t00012150-RA	22.03	18.51	11.39	17.31	5.42055347727518
Sm_t00012151-RA	14.67	19.06	24.74	19.49	5.04875232111855
Sm_t00012154-RA	27.56	17.84	23.93	23.11	4.91160869776899
Sm_t00012156-RA	12.27	9.37	17.77	13.1366666666667	4.26653645634645
Sm_t00012157-RA	12.55	9.65	NA	11.1	2.05060966544099
Sm_t00012158-RA	11.74	14.53	10.41	12.2266666666667	2.10267290212561
Sm_t00012159-RA	17.72	18.48	14.64	16.9466666666667	2.03345354835888
Sm_t00012160-RA	10.89	11.72	8.29	10.3	1.78949713606924
Sm_t00012161-RA	40.99	23.17	37.92	34.0266666666667	9.52662759497469
Sm_t00012164-RA	44.47	51.22	57.19	50.96	6.36398460086132
Sm_t00012165-RA	23.71	28.01	21.97	24.5633333333333	3.10910490870497
Sm_t00012166-RA	9.41	8.36	10.68	9.48333333333333	1.16173720493635
Sm_t00012167-RA	45.59	49.83	52.19	49.2033333333333	3.34432853250594
Sm_t00012168-RA	73.64	50.36	40.53	54.8433333333333	17.0042122232503
Sm_t00012169-RA	61.32	60.53	61.14	60.9966666666667	0.414045086111806
Sm_t00012170-RA	59.18	56.57	68.27	61.34	6.14179941059621
Sm_t00012171-RA	25.29	19.03	26.25	23.5233333333333	3.92083324477506
Sm_t00012172-RA	12.74	20.18	14.83	15.9166666666667	3.83719081273441
Sm_t00012173-RA	28.28	30.69	23.74	27.57	3.52898002261277
Sm_t00012174-RA	26.37	27.29	32.63	28.7633333333333	3.38007889454275
Sm_t00012175-RA	26.03	20.5	19.38	21.97	3.56037919328827
Sm_t00012177-RA	26.71	30.43	27.84	28.3266666666667	1.9071532013274
Sm_t00012179-RA	33.49	26.36	33.73	31.1933333333333	4.18750920396998
Sm_t00012180-RA	12.3	12.73	12.85	12.6266666666667	0.289194283023253
Sm_t00012181-RA	32.54	36.48	NA	34.51	2.786000717875
Sm_t00012182-RA	20.74	15.01	20.22	18.6566666666667	3.1687905158488
Sm_t00012183-RA	26.92	29.08	24.08	26.6933333333333	2.50769482460154
Sm_t00012184-RA	6.11	11.02	8.6	8.57666666666667	2.45508316220313
Sm_t00012185-RA	53	60.9	57.78	57.2266666666667	3.97896133850699
Sm_t00012186-RA	19.9	56.52	59.02	45.1466666666667	21.8999573819981
Sm_t00012187-RA	22.59	13.81	9.36	15.2533333333333	6.73206011064469
Sm_t00012188-RA	14.04	6.56	10.06	10.22	3.74256596468252
Sm_t00012189-RA	31.75	20.89	24.12	25.5866666666667	5.57657899911167
Sm_t00012190-RA	14.19	17.27	13.71	15.0566666666667	1.93176948245212
Sm_t00012192-RA	13.21	1.59	35.85	16.8833333333333	17.4228853331856
Sm_t00012194-RA	10.17	16.84	14.3	13.77	3.36643728591519
Sm_t00012200-RA	18.32	17.36	25.99	20.5566666666667	4.72982381631
Sm_t00012202-RA	15.15	13.42	12.18	13.5833333333333	1.49172160047823
Sm_t00012204-RA	36.1	21.49	31.01	29.5333333333333	7.41609286169836
Sm_t00012205-RA	3.95	2.54	4.08	3.52333333333333	0.854068693568224
Sm_t00012206-RA	75.67	100	82.41	86.0266666666667	12.5617448363407
Sm_t00012207-RA	33.53	37.19	34.34	35.02	1.92242034945534
Sm_t00012208-RA	6.42	5.72	8.3	6.81333333333333	1.33421637425619
Sm_t00012210-RA	39.72	41.86	34.93	38.8366666666667	3.54844097222052
Sm_t00012213-RA	5.41	10.53	3.61	6.51666666666667	3.59028318288869
Sm_t00012214-RA	100	100	100	100	0
Sm_t00012215-RA	1.09	10.69	1.59	4.45666666666667	5.40401085614503
Sm_t00012216-RA	9.22	4.8	7.39	7.13666666666667	2.22086319554657
Sm_t00012217-RA	64.71	65.39	58	62.7	4.08449507283336
Sm_t00012218-RA	12.43	16.61	37.42	22.1533333333333	13.3854933914792
Sm_t00012219-RA	16.75	17.8	11.52	15.3566666666667	3.36387177718375
Sm_t00012220-RA	51.82	23.17	58.89	44.6266666666667	18.9152751323721
Sm_t00012221-RA	15.77	15.72	38.79	23.4266666666667	13.3050604407997
Sm_t00012224-RA	44.22	53.83	48.65	48.9	4.80987525825774
Sm_t00012225-RA	35.5	12.99	14.71	21.0666666666667	12.5291832668109
Sm_t00012226-RA	16.28	18.76	22.93	19.3233333333333	3.36060014481541
Sm_t00012228-RA	42.53	42.75	44.17	43.15	0.890168523370716
Sm_t00012229-RA	14.8	16.13	15.99	15.64	0.730821455623738
Sm_t00012230-RA	18.37	7.09	24.14	16.5333333333333	8.67211815725163
Sm_t00012232-RA	13.21	7.58	5.17	8.65333333333333	4.12606753862965
Sm_t00012233-RA	15.07	10.19	10.36	11.8733333333333	2.76969914130278
Sm_t00012234-RA	9.5	3.49	11.69	8.22666666666667	4.24570763634678
Sm_t00012235-RA	17.1	18.13	2.13	12.4533333333333	8.95508980040588
Sm_t00012236-RA	24.41	43.13	43.19	36.91	10.8253591164451
Sm_t00012237-RA	4.12	13.21	8.89	8.74	4.54685605666157
Sm_t00012240-RA	14.1	12.64	10.68	12.4733333333333	1.71608080617823
Sm_t00012241-RA	9.68	9.99	10.1	9.92333333333333	0.217791949652262
Sm_t00012242-RA	10.59	11.37	14.59	12.1833333333333	2.12040876562358
Sm_t00012244-RA	6.25	44	50	33.4166666666667	23.7175216524268
Sm_t00012246-RA	32.3	9.9	52.38	31.5266666666667	21.2505560711557
Sm_t00012247-RA	21.17	17.42	8.99	15.86	6.23805258073383
Sm_t00012252-RA	19.04	23.21	16.89	19.7133333333333	3.21335235125769
Sm_t00012256-RA	35.62	28.58	34.56	32.92	3.79573444803506
Sm_t00012257-RA	16.5	11.46	8.02	11.9933333333333	4.26508303944171
Sm_t00012258-RA	5.31	8.35	10.25	7.97	2.49182663923476
Sm_t00012259-RA	8.54	12.73	13.05	11.44	2.51656511936409
Sm_t00012260-RA	35.93	8.31	17.96	20.7333333333333	14.0172976473118
Sm_t00012261-RA	10.26	12.1	14.11	12.1566666666667	1.92562543952175
Sm_t00012262-RA	20	13.16	10.7	14.62	4.8188380342153
Sm_t00012263-RA	11.29	17.22	13.38	13.9633333333333	3.00772893282179
Sm_t00012265-RA	24.63	23.62	27.27	25.1733333333333	1.88468388153911
Sm_t00012267-RA	45.29	41.7	40.85	42.6133333333333	2.35669966973591
Sm_t00012268-RA	11.49	2.94	17.24	10.5566666666667	7.19554260173153
Sm_t00012269-RA	17.01	23.8	20.6	20.47	3.39686620284049
Sm_t00012464-RA	15.37	11.93	13.11	13.47	1.74802745973855
Sm_t00012465-RA	14.55	14.8	12.06	13.8033333333333	1.51493674235373
Sm_t00012469-RA	38.41	35.49	NA	36.95	2.06475180106471
Sm_t00012472-RA	13.7	11.19	11.9	12.2633333333333	1.29384440074274
Sm_t00012475-RA	22.54	26.63	21.07	23.4133333333333	2.88104726329391
Sm_t00012477-RA	31.8	33.78	NA	32.79	1.40007142674936
Sm_t00012484-RA	48.51	55.52	40.46	48.1633333333333	7.53598257252054
Sm_t00012485-RA	18.24	15.62	16.83	16.8966666666667	1.3112716474222
Sm_t00012490-RA	19.49	19.98	25.53	21.6666666666667	3.35470316620314
Sm_t00012494-RA	6.92	9.89	7.27	8.02666666666667	1.62315536327652
Sm_t00012495-RA	8.14	18.79	10.18	12.37	5.65267193458103
Sm_t00012497-RA	18.06	22.16	19.11	19.7766666666667	2.12974959404465
Sm_t00012500-RA	22.55	15.89	20.8	19.7466666666667	3.45268494556531
Sm_t00012503-RA	49.13	43.13	47.25	46.5033333333333	3.06889773914566
Sm_t00012504-RA	17.02	14.02	19.18	16.74	2.59137029387928
Sm_t00012515-RA	17.28	16.48	17.11	16.9566666666667	0.421465696508427
Sm_t00012517-RA	9.57	18.82	3.39	10.5933333333333	7.76573456495478
Sm_t00012519-RA	15.69	NA	36.84	26.265	14.9553084220955
Sm_t00012521-RA	26.24	26.38	22.33	24.9833333333333	2.2989200363069
Sm_t00012522-RA	20.69	21.92	14.49	19.0333333333333	3.98241551490215
Sm_t00012523-RA	23.57	27.64	34.42	28.5433333333333	5.48111606639864
Sm_t00012524-RA	39.25	15.24	32.7	29.0633333333333	12.4112462441664
Sm_t00012525-RA	24.87	19.25	25.1	23.0733333333333	3.31310026007867
Sm_t00012531-RA	29.87	33.25	37.33	33.4833333333333	3.7354696268787
Sm_t00012532-RA	11.48	9.48	15.36	12.1066666666667	2.98967110788684
Sm_t00012533-RA	100	45.71	NA	72.855	38.3888271506177
Sm_t00012534-RA	10.36	6.37	16.33	11.02	5.01269388652449
Sm_t00012535-RA	33.45	25.52	40.83	33.2666666666667	7.65664635028505
Sm_t00012536-RA	14.56	21.7	14.59	16.95	4.11364801605582
Sm_t00012541-RA	16.6	6.02	16.57	13.0633333333333	6.09972403747361
Sm_t00012542-RA	13.58	9.84	20	14.4733333333333	5.13857308338933
Sm_t00012543-RA	42.46	22.1	16.21	26.9233333333333	13.7736717447939
Sm_t00012544-RA	13.5	15.43	18.86	15.93	2.71475597430045
Sm_t00012545-RA	24.77	15.62	9.8	16.73	7.54647599876923
Sm_t00012546-RA	31.99	23.84	32.5	29.4433333333333	4.85932437004707
Sm_t00012547-RA	27.14	33.09	26.69	28.9733333333333	3.57223086226707
Sm_t00012548-RA	7.37	2.51	7.44	5.77333333333333	2.82634628687522
Sm_t00012550-RA	16.04	29.09	15.55	20.2266666666667	7.67978081284442
Sm_t00012551-RA	31.03	35.22	35.68	33.9766666666667	2.56223209981714
Sm_t00012557-RA	18.54	18.16	23.75	20.15	3.1234756282065
Sm_t00012558-RA	13.49	7.31	10.21	10.3366666666667	3.09194652821379
Sm_t00012559-RA	18.69	26.46	20.3	21.8166666666667	4.10102832632662
Sm_t00012560-RA	11.59	10.86	NA	11.225	0.51618795026618
Sm_t00012562-RA	65.11	64.09	63.98	64.3933333333333	0.623083728991003
Sm_t00012564-RA	30.97	34.88	20.11	28.6533333333333	7.65267491360592
Sm_t00012566-RA	59.97	57.23	56.85	58.0166666666667	1.7022729902496
Sm_t00012567-RA	33.88	32.28	15.46	27.2066666666667	10.204319346891
Sm_t00012569-RA	64.36	59.13	53.95	59.1466666666667	5.20502001276972
Sm_t00012572-RA	100	100	100	100	0
Sm_t00012574-RA	100	100	100	100	0
Sm_t00012575-RA	1.86	11.04	1.04	4.64666666666667	5.55194860687068
Sm_t00012576-RA	16.73	2.98	7	8.90333333333333	7.0698396964382
Sm_t00012577-RA	5.72	8.71	11.99	8.80666666666667	3.13611755732041
Sm_t00012578-RA	4.85	6.61	4.5	5.32	1.13079617968934
Sm_t00012579-RA	100	100	100	100	0
Sm_t00012582-RA	5.93	12.05	14.41	10.7966666666667	4.37672632607219
Sm_t00012584-RA	11.34	27.87	11.8	17.0033333333333	9.41361956599763
Sm_t00012585-RA	37.4	29.66	28.7	31.92	4.77003144643722
Sm_t00012589-RA	7.5	15.91	12.1	11.8366666666667	4.21117956555326
Sm_t00012590-RA	2.28	1.27	5.51	3.02	2.21474603510199
Sm_t00012591-RA	4.1	6.77	2.19	4.35333333333333	2.3004854560143
Sm_t00012592-RA	6.21	8.84	12.3	9.11666666666667	3.05441210928279
Sm_t00012594-RA	14.42	4.83	15.43	11.56	5.85018803116618
Sm_t00012595-RA	74.37	76.21	74.57	75.05	1.00955435712991
Sm_t00012596-RA	24.03	27.11	30.45	27.1966666666667	3.21087734635463
Sm_t00012598-RA	25.77	24.23	36.26	28.7533333333333	6.54640613874004
Sm_t00012599-RA	30.99	28.72	25.7	28.47	2.65384626532887
Sm_t00012600-RA	30.38	29.24	19.52	26.38	5.96821581379226
Sm_t00012601-RA	50.13	66.74	55.55	57.4733333333333	8.47038566615082
Sm_t00012602-RA	33.77	42.08	45.69	40.5133333333333	6.11248176548064
Sm_t00012603-RA	28.74	32.32	32.66	31.24	2.17172742304369
Sm_t00012604-RA	55.76	49.72	60.92	55.4666666666667	5.60575894356271
Sm_t00012605-RA	9.44	8.65	7.9	8.66333333333333	0.770086575219522
Sm_t00012606-RA	14.78	12.45	11.14	12.79	1.84366482854124
Sm_t00012607-RA	20.46	19.89	15.33	18.56	2.81174323152026
Sm_t00012608-RA	10.8	24.4	5.56	13.5866666666667	9.72422404787823
Sm_t00012609-RA	1.62	3.18	5.29	3.36333333333333	1.84185594804082
Sm_t00012610-RA	11.32	17.38	14.02	14.24	3.03598418968215
Sm_t00012611-RA	28	49.58	48.21	41.93	12.0831659758525
Sm_t00012612-RA	19.81	16.2	16.06	17.3566666666667	2.12580180951408
Sm_t00012613-RA	15.42	15.73	4.45	11.8666666666667	6.4248916981793
Sm_t00012614-RA	18.93	43.68	19.99	27.5333333333333	13.9934639504782
Sm_t00012615-RA	15.62	10.68	14.93	13.7433333333333	2.67526322692428
Sm_t00012616-RA	11.18	8.75	16.31	12.08	3.85952069563048
Sm_t00012617-RA	19.84	22.26	14.76	18.9533333333333	3.82781051429317
Sm_t00012618-RA	13.07	14.9	23.57	17.18	5.60903735056204
Sm_t00012619-RA	26.3	23.62	29.03	26.3166666666667	2.70503850865997
Sm_t00012621-RA	9.67	20.53	47.7	25.9666666666667	19.5892376914808
Sm_t00012623-RA	10.41	14.42	10.12	11.65	2.40326860754265
Sm_t00012624-RA	44.12	34.02	33.68	37.2733333333333	5.93182377800734
Sm_t00012625-RA	16.16	15.22	12.32	14.5666666666667	2.001632666933
Sm_t00012626-RA	9.74	32.43	29.29	23.82	12.2942954251149
Sm_t00012628-RA	2.22	9.8	8.33	6.78333333333333	4.01973050506291
Sm_t00012629-RA	14.25	6.96	8.81	10.0066666666667	3.78946346246185
Sm_t00012632-RA	43.03	49.82	45.68	46.1766666666667	3.42213870749468
Sm_t00012633-RA	11.94	12.51	16.4	13.6166666666667	2.42722749929489
Sm_t00012634-RA	24.83	23.59	19.19	22.5366666666667	2.96387134223693
Sm_t00012635-RA	13.24	13.19	16.64	14.3566666666667	1.97758269949283
Sm_t00012636-RA	7.69	7.32	4.35	6.45333333333333	1.83091052029676
Sm_t00012639-RA	26.89	24.68	34.35	28.64	5.06696161422208
Sm_t00012640-RA	9.33	11.32	15.21	11.9533333333333	2.99072454989311
Sm_t00012641-RA	26.3	32.24	28.39	28.9766666666667	3.01314343059426
Sm_t00012642-RA	8.42	13.08	19.41	13.6366666666667	5.51610671881295
Sm_t00012643-RA	13.96	12.35	25.83	17.38	7.36205813614644
Sm_t00012644-RA	3.86	27.77	10.74	14.1233333333333	12.308827455665
Sm_t00012645-RA	22.68	13.97	17.3	17.9833333333333	4.39502370111167
Sm_t00012646-RA	6.08	7.83	14.93	9.61333333333333	4.68677216571633
Sm_t00012649-RA	19.32	34.92	30.75	28.33	8.07665153389695
Sm_t00012650-RA	38.21	43.05	45.53	42.2633333333333	3.72286627927103
Sm_t00012651-RA	7.4	14.51	9.34	10.4166666666667	3.67524602351099
Sm_t00012652-RA	1.62	3.71	2.5	2.61	1.04933312155864
Sm_t00012653-RA	42.55	49.88	47.21	46.5466666666667	3.70974841914291
Sm_t00012654-RA	46.95	54.7	52.66	51.4366666666667	4.01721711304397
Sm_t00012655-RA	11.1	10.58	8.66	10.1133333333333	1.28519777985076
Sm_t00012658-RA	11.82	3.19	24.18	13.0633333333333	10.5500916267743
Sm_t00012659-RA	39.06	40.2	42.55	40.6033333333333	1.77961606346238
Sm_t00012660-RA	100	100	100	100	0
Sm_t00012661-RA	23.41	20.28	16.39	20.0266666666667	3.51684991623659
Sm_t00012662-RA	14.23	16.05	19.8	16.6933333333333	2.84018191905613
Sm_t00012664-RA	27.57	23.09	32.43	27.6966666666667	4.67128818778432
Sm_t00012665-RA	29.36	15.32	25.56	23.4133333333333	7.2619923804238
Sm_t00012666-RA	13.89	13.77	14.37	14.01	0.31749015732775
Sm_t00012667-RA	49.47	64.24	77.55	63.7533333333333	14.0463245489108
Sm_t00012668-RA	19.52	15.4	11.26	15.3933333333333	4.13000403551054
Sm_t00012669-RA	8.33	6.27	4.66	6.42	1.83959234614629
Sm_t00012671-RA	61.14	51.91	57.88	56.9766666666667	4.68083681977201
Sm_t00012672-RA	26.75	31.7	41.24	33.23	7.36516802252332
Sm_t00012674-RA	100	100	NA	100	0
Sm_t00012677-RA	20	2.7	16.67	13.1233333333333	9.17914120892218
Sm_t00012678-RA	9.98	11.22	36.9	19.3666666666667	15.1969646092018
Sm_t00012679-RA	42.85	36.66	37.68	39.0633333333333	3.31876985242022
Sm_t00012681-RA	31.32	37.57	39.29	36.06	4.19407915995871
Sm_t00012682-RA	34.69	26.26	39.78	33.5766666666667	6.82841367620133
Sm_t00012683-RA	31.84	8.15	9.19	16.3933333333333	13.3873086665443
Sm_t00012685-RA	11.3	7.89	11.48	10.2233333333333	2.0227291794339
Sm_t00012687-RA	29.66	37.99	18.16	28.6033333333333	9.95713981690191
Sm_t00012690-RA	7.2	5.51	6.66	6.45666666666667	0.863153134347164
Sm_t00012691-RA	8.7	15.87	12.87	12.48	3.60087489368903
Sm_t00012692-RA	44.87	40.23	41.18	42.0933333333333	2.45112899157375
Sm_t00012693-RA	5.82	15.27	9.51	10.2	4.76263582483482
Sm_t00012694-RA	16.32	16.99	19.69	17.6666666666667	1.78399364722337
Sm_t00012695-RA	26.6	36.35	23.45	28.8	6.72551113299205
Sm_t00012696-RA	28.85	25.33	13.19	22.4566666666667	8.21589516323896
Sm_t00012697-RA	24.14	31.89	22.65	26.2266666666667	4.96085006156539
Sm_t00012698-RA	11.12	7.67	6.4	8.39666666666667	2.44246460226824
Sm_t00012699-RA	20.5	12.93	13.75	15.7266666666667	4.1541104141962
Sm_t00012702-RA	9.47	7.19	20.02	12.2266666666667	6.84482529604177
Sm_t00012703-RA	15.47	9.87	31.87	19.07	11.4332847423652
Sm_t00012704-RA	8.06	14.6	14.5	12.3866666666667	3.74733683211602
Sm_t00012708-RA	19.08	18.19	22.89	20.0533333333333	2.49660436059327
Sm_t00012709-RA	13.35	13.09	15.81	14.0833333333333	1.50097745930222
Sm_t00012710-RA	26.6	16.31	26.89	23.2666666666667	6.02639472100304
